session,Flag_of_packets,Traffic_sequence,Payload_ratio,Length_of_IP_packets,Length_of_TCP_payload,Length_of_TCP_packet_header,Length_of_IP_packet_header,TCP_windows_size_value,Length_of_TCP_segment(packet),Time_difference_between_packets_per_session,Change_values_of_TCP_windows_length_per_session,Interval_of_arrival_time_of_forward_traffic,Interval_of_arrival_time_of_backward_traffic,Time_to_live,Ratio_to_previous_packets_in_each_session,Total_length_of_IP_packet_per_session,Total_Time_to_live_per_session,The_times_of_change_of_TCP_windows_length,The_times_of_change_of_payload_per_session,Total_length_of_forward_payload,Total_length_of_backward_payload,Total_length_of_forward_IP_header,Total_length_of_backward_IP_header,Total_length_of_forward_TCP_header,Total_length_of_backward_TCP_header,Total_length_of_forward_IP_packets,Total_length_of_backward_IP_packets,flow duration,Packets_From_Clients,Packets_From_Servers,Bytes_From_Clients(IPpacket),Bytes_From_Servers(IPpacket),mean_Length_of_IP_packets,median_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,std_Length_of_IP_packets,var_Length_of_IP_packets,mean_Length_of_TCP_payload,median_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,std_Length_of_TCP_payload,var_Length_of_TCP_payload,mean_Length_of_TCP_packet_header,median_Length_of_TCP_packet_header,max_Length_of_TCP_packet_header,min_Length_of_TCP_packet_header,std_Length_of_TCP_packet_header,var_Length_of_TCP_packet_header,mean_Length_of_IP_packet_header,median_Length_of_IP_packet_header,max_Length_of_IP_packet_header,min_Length_of_IP_packet_header,std_Length_of_IP_packet_header,var_Length_of_IP_packet_header,mean_TCP_windows_size_value,median_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,std_TCP_windows_size_value,var_TCP_windows_size_value,mean_Length_of_TCP_segment(packet),median_Length_of_TCP_segment(packet),max_Length_of_TCP_segment(packet),min_Length_of_TCP_segment(packet),std_Length_of_TCP_segment(packet),var_Length_of_TCP_segment(packet),mean_Time_difference_between_packets_per_session,median_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,var_Time_difference_between_packets_per_session,mean_Change_values_of_TCP_windows_length_per_session,median_Change_values_of_TCP_windows_length_per_session,max_Change_values_of_TCP_windows_length_per_session,min_Change_values_of_TCP_windows_length_per_session,std_Change_values_of_TCP_windows_length_per_session,var_Change_values_of_TCP_windows_length_per_session,mean_Interval_of_arrival_time_of_forward_traffic,median_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,var_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,median_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,var_Interval_of_arrival_time_of_backward_traffic,mean_time_to_live,median_time_to_live,max_time_to_live,min_time_to_live,std_time_to_live,var_time_to_live,label,Destination_port,Source_port,std_forward_pkt_length,std_backward_pkt_length,duration_forward,duration_back,mean_of_backward_IP_header,mean_of_forward_IP_header,total_payload_per_session,IPratio,Goodput
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821803556092877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8932897222503481,,0.9748653552090042,0.776345676260526,,,,,,,0.999676293941702,,0.8932049252983373,,0.9746647647144682,0.9746647647144682,0.9367210284900095,,0.8473210730327921,,0.916191793405511,0.717817298510287,,,,,,,,,,,,0.8170951216512068,0.8088968423590116,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.9205529817352812,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361697441638909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8932897222503481,,1.0,,0.9689077161470503,0.8577905145365415,,,,,,,0.8932140583196191,,0.9998952336378569,,0.968790815569659,0.968790815569659,0.8918981648184889,,0.9863142975313527,,0.9583598629318878,0.8427076561700643,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8878461704545452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9748653552090042,,0.9689077161470503,,1.0,0.846256531887383,,,,,,,0.9746722111969736,,0.9688062643124021,,0.9998369787053601,0.9998369787053601,0.945933317327403,,0.9400664611506976,,0.9673909031232769,0.8111011501856428,,,,,,,,,,,,0.7514075448777527,0.7442674824080765,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7489078601404461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.776345676260526,,0.8577905145365415,,0.846256531887383,1.0,,,,,,,0.7759383087323557,,0.857479945513528,,0.8458845232409947,0.8458845232409947,0.7461015629651275,,0.8327689848764506,,0.8169030513654961,0.9757611812079344,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7636425637250371,0.8040636128652379,,,,,,,,,,,,,1.0,0.8640908562978497,,,0.8224161360023081,0.8405760139067682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8640908562978497,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8817466276345739,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9272058235790924,0.9081516448630214,,,,,,,,,,,,,0.8224161360023081,,,,1.0,0.9431736303562586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8658368643332232,0.9413104351743335,,,,,,,,,,,,,0.8405760139067682,,,,0.9431736303562586,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8221006964947072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999676293941702,,0.8932140583196191,,0.9746722111969736,0.7759383087323557,,,,,,,1.0,,0.8934575981605865,,0.9749172402605525,0.9749172402605525,0.9364493954251152,,0.8472774357826358,,0.9160441181817702,0.7174446650560145,,,,,,,,,,,,0.8173528332060012,0.808608470426198,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9363011408206383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8932049252983373,,0.9998952336378569,,0.9688062643124021,0.857479945513528,,,,,,,0.8934575981605865,,1.0,,0.9689440889732517,0.9689440889732517,0.891826768111342,,0.9862167402406383,,0.9582686093907938,0.8424012567783886,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888025042707775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9746647647144682,,0.968790815569659,,0.9998369787053601,0.8458845232409947,,,,,,,0.9749172402605525,,0.9689440889732517,,1.0,1.0,0.9457603028206978,,0.9399663974571931,,0.9672513990709739,0.8107449936678717,,,,,,,,,,,,0.7516270676182537,0.7440641576439433,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888025042707775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9746647647144682,,0.968790815569659,,0.9998369787053601,0.8458845232409947,,,,,,,0.9749172402605525,,0.9689440889732517,,1.0,1.0,0.9457603028206978,,0.9399663974571931,,0.9672513990709739,0.8107449936678717,,,,,,,,,,,,0.7516270676182537,0.7440641576439433,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8236774361782357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9367210284900095,,0.8918981648184889,,0.945933317327403,0.7461015629651275,,,,,,,0.9364493954251152,,0.891826768111342,,0.9457603028206978,0.9457603028206978,1.0,,0.9044367279327685,,0.9779505085194845,0.7653570157255756,,,,,,,,,,,,0.8721373000164164,0.8633783559505832,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205529817352812,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9252029990808346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8473210730327921,,0.9863142975313527,,0.9400664611506976,0.8327689848764506,,,,,,,0.8472774357826358,,0.9862167402406383,,0.9399663974571931,0.9399663974571931,0.9044367279327685,,1.0,,0.9717138413148878,0.8540272005265993,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8802265818106046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916191793405511,,0.9583598629318878,,0.9673909031232769,0.8169030513654961,,,,,,,0.9160441181817702,,0.9582686093907938,,0.9672513990709739,0.9672513990709739,0.9779505085194845,,0.9717138413148878,,1.0,0.8378208452306699,,,,,,,,,,,,0.77680920365237,0.7694212908113607,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359019695256964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717817298510287,,0.8427076561700643,,0.8111011501856428,0.9757611812079344,,,,,,,0.7174446650560145,,0.8424012567783886,,0.8107449936678717,0.8107449936678717,0.7653570157255756,,0.8540272005265993,,0.8378208452306699,1.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7288229464138267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7438678611029074,0.8849405498653321,0.8258836765138466,0.8598155442512321,0.7623075158170386,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7438678611029074,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8849405498653321,,1.0,,0.8909464650052445,0.7871137786908579,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8258836765138466,,,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8598155442512321,,0.8909464650052445,,1.0,0.9182775702779848,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7623075158170386,,0.7871137786908579,,0.9182775702779848,1.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8993237826986321,,0.8976060673469995,0.9048591738459381,,,0.8993652722715991,,0.8976223760150565,0.9048766005909545,,,,,,,,,,,,,,,,,,,,,0.8993237826986321,,0.8976060673469995,0.9048591738459381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.8998207735523202,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8170951216512068,,,,0.7514075448777527,,,,,,,,0.8173528332060012,,,,0.7516270676182537,0.7516270676182537,0.8721373000164164,,,,0.77680920365237,,,,,,,,,,,,,1.0,0.9903760256725954,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8088968423590116,,,,0.7442674824080765,,,,,,,,0.808608470426198,,,,0.7440641576439433,0.7440641576439433,0.8633783559505832,,,,0.7694212908113607,,,,,,,,,,,,,0.9903760256725954,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.9999994490194029,0.9998266601880086,0.9986601407818868,0.997058797755599,0.9996328806434249,,0.99958813710511,0.9997069172541617,0.9995819517602927,0.9997423396109153,0.9996370229435034,,,0.999588137105118,0.999706917254164,0.9996394936277552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980568874616408,,0.9677533668012973,0.9755551758465442,,,0.9981381134820758,,0.9677629516671551,0.9755731171881749,,,,,,,,,,,,,,,,,,,,,0.9980568874616408,,0.9677533668012973,0.9755551758465442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8998207735523202,,,,,,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
